time_s,time_h,C_max,C_center,C_surface,R_m
5100.00000000,1.416666666667,2.54999500896,2.54999500896,1.21933097792,0.0171750517429
5160.00000000,1.433333333333,2.54999370543,2.54999370543,1.21731345337,0.0171453126623
5220.00000000,1.450000000000,2.5499921112,2.5499921112,1.21523294117,0.0171159081176
5280.00000000,1.466666666667,2.54999017318,2.54999017318,1.21288175426,0.017086867939
5340.00000000,1.483333333333,2.54998783093,2.54998783093,1.21048314472,0.0170582219564
5400.00000000,1.500000000000,2.54998501596,2.54998501596,1.20792495852,0.01703
5460.00000000,1.516666666667,2.54998165112,2.54998165112,1.20550816649,0.0170018224561
5520.00000000,1.533333333333,2.54997764998,2.54997764998,1.20330303513,0.0169733235088
5580.00000000,1.550000000000,2.54997291625,2.54997291625,1.20110478084,0.0169445536842
5640.00000000,1.566666666667,2.54996734306,2.54996734306,1.19900225856,0.0169155635088
5700.00000000,1.583333333333,2.5499608124,2.5499608124,1.19701720018,0.0168864035088
5760.00000000,1.600000000000,2.54995319452,2.54995319452,1.19509410612,0.0168571242105
5820.00000000,1.616666666667,2.54994434751,2.54994434751,1.19304221843,0.0168277761404
5880.00000000,1.633333333333,2.54993411678,2.54993411678,1.19101400987,0.0167984098246
5940.00000000,1.650000000000,2.54992233455,2.54992233455,1.18915818263,0.0167690757895
6000.00000000,1.666666666667,2.54990881973,2.54990881973,1.18742025364,0.0167398245614
6060.00000000,1.683333333333,2.54989337763,2.54989337763,1.18551680012,0.0167107066667
6120.00000000,1.700000000000,2.54987579935,2.54987579935,1.18338189841,0.0166817726316
6180.00000000,1.716666666667,2.54985586081,2.54985586081,1.1812886202,0.0166530729825
6240.00000000,1.733333333333,2.54983332277,2.54983332277,1.17918739878,0.0166246582456
6300.00000000,1.750000000000,2.54980793137,2.54980793137,1.17691687685,0.0165965789474
6360.00000000,1.766666666667,2.54977941818,2.54977941818,1.17442646598,0.016568885614
6420.00000000,1.783333333333,2.54974749961,2.54974749961,1.17176237949,0.0165416287719
6480.00000000,1.800000000000,2.54971187717,2.54971187717,1.16890524083,0.0165148589474
6540.00000000,1.816666666667,2.54967223839,2.54967223839,1.16612216464,0.0164886266667
6600.00000000,1.833333333333,2.54962825782,2.54962825782,1.16320164289,0.0164629824561
6660.00000000,1.850000000000,2.54957959768,2.54957959768,1.15998571931,0.0164379768421
6720.00000000,1.866666666667,2.54952590682,2.54952590682,1.15660589505,0.0164136603509
6780.00000000,1.883333333333,2.54946682015,2.54946682015,1.15314422695,0.0163900835088
6840.00000000,1.900000000000,2.54940196058,2.54940196058,1.1494560295,0.0163672968421
6900.00000000,1.916666666667,2.54933094035,2.54933094035,1.14567907368,0.0163453508772
6960.00000000,1.933333333333,2.54925336052,2.54925336052,1.14179351141,0.0163242961404
7020.00000000,1.950000000000,2.54916881121,2.54916881121,1.13763060953,0.0163041831579
7080.00000000,1.966666666667,2.54907687128,2.54907687128,1.1331838332,0.0162850624561
7140.00000000,1.983333333333,2.5489771074,2.5489771074,1.12853808289,0.0162669845614
7200.00000000,2.000000000000,2.54886907581,2.54886907581,1.12366016872,0.01625
7260.00000000,2.016666666667,2.54875232555,2.54875232555,1.11866861196,0.0162338740687
7320.00000000,2.033333333333,2.54862639989,2.54862639989,1.11354204903,0.0162183180005
7380.00000000,2.050000000000,2.54849083594,2.54849083594,1.10841669937,0.0162033012257
7440.00000000,2.066666666667,2.54834516538,2.54834516538,1.10325360823,0.0161887931747
7500.00000000,2.083333333333,2.54818891801,2.54818891801,1.09814186702,0.0161747632781
7560.00000000,2.100000000000,2.54802162364,2.54802162364,1.09306776342,0.0161611809661
7620.00000000,2.116666666667,2.54784281153,2.54784281153,1.08789987177,0.0161480156693
7680.00000000,2.133333333333,2.54765200858,2.54765200858,1.08274250245,0.0161352368181
7740.00000000,2.150000000000,2.54744873797,2.54744873797,1.07770930843,0.0161228138428
7800.00000000,2.166666666667,2.54723252292,2.54723252292,1.07265620911,0.016110716174
7860.00000000,2.183333333333,2.54700288899,2.54700288899,1.06772964952,0.016098913242
7920.00000000,2.200000000000,2.54675936017,2.54675936017,1.06288080722,0.0160873744773
7980.00000000,2.216666666667,2.5465014574,2.5465014574,1.05793140459,0.0160760693103
8040.00000000,2.233333333333,2.54622869692,2.54622869692,1.05305243105,0.0160649671714
8100.00000000,2.250000000000,2.54594059079,2.54594059079,1.04818757454,0.016054037491
8160.00000000,2.266666666667,2.54563665655,2.54563665655,1.04346715412,0.0160432496996
8220.00000000,2.283333333333,2.54531642088,2.54531642088,1.03885540617,0.0160325732276
8280.00000000,2.300000000000,2.54497942056,2.54497942056,1.03429474433,0.0160219775054
8340.00000000,2.316666666667,2.54462519482,2.54462519482,1.02969423662,0.0160114319635
8400.00000000,2.333333333333,2.54425327938,2.54425327938,1.02516726428,0.0160009060322
8460.00000000,2.350000000000,2.54386321363,2.54386321363,1.02079922767,0.015990369142
8520.00000000,2.366666666667,2.54345455159,2.54345455159,1.01659183531,0.0159797907234
8580.00000000,2.383333333333,2.54302686354,2.54302686354,1.01245505167,0.0159691402067
8640.00000000,2.400000000000,2.54257972358,2.54257972358,1.00835363594,0.0159583870224
8700.00000000,2.416666666667,2.54211270012,2.54211270012,1.00428634053,0.0159475006008
8760.00000000,2.433333333333,2.54162536194,2.54162536194,1.00032658818,0.0159364503725
8820.00000000,2.450000000000,2.54111729439,2.54111729439,0.996500881716,0.0159252057678
8880.00000000,2.466666666667,2.54058810643,2.54058810643,0.992843964692,0.0159137362173
8940.00000000,2.483333333333,2.54003742555,2.54003742555,0.989193542223,0.0159020111512
9000.00000000,2.500000000000,2.53946488546,2.53946488546,0.985800088838,0.01589
9060.00000000,2.516666666667,2.53887012478,2.53887012478,0.982649301793,0.0158778496932
9120.00000000,2.533333333333,2.53825279706,2.53825279706,0.97932659047,0.0158657248216
9180.00000000,2.550000000000,2.53761255229,2.53761255229,0.97595042173,0.0158536213074
9240.00000000,2.566666666667,2.53694902025,2.53694902025,0.972612904144,0.0158415350732
9300.00000000,2.583333333333,2.53626184399,2.53626184399,0.969370334937,0.0158294620414
9360.00000000,2.600000000000,2.53555069837,2.53555069837,0.966134641971,0.0158173981342
9420.00000000,2.616666666667,2.53481528286,2.53481528286,0.962943307099,0.0158053392742
9480.00000000,2.633333333333,2.53405530701,2.53405530701,0.959856545216,0.0157932813836
9540.00000000,2.650000000000,2.53327048326,2.53327048326,0.956793888202,0.0157812203849
9600.00000000,2.666666666667,2.53246052597,2.53246052597,0.953653314761,0.0157691522006
9660.00000000,2.683333333333,2.53162514256,2.53162514256,0.95060288764,0.0157570727529
9720.00000000,2.700000000000,2.530764045,2.530764045,0.947539848667,0.0157449779643
9780.00000000,2.716666666667,2.52987697836,2.52987697836,0.944406798592,0.0157328637571
9840.00000000,2.733333333333,2.52896370952,2.52896370952,0.9414026981,0.0157207260539
9900.00000000,2.750000000000,2.52802402471,2.52802402471,0.938445656458,0.0157085607768
9960.00000000,2.766666666667,2.52705775283,2.52705775283,0.935610479169,0.0156963638485
10020.00000000,2.783333333333,2.52606473515,2.52606473515,0.932830858243,0.0156841311911
10080.00000000,2.800000000000,2.52504479766,2.52504479766,0.930008631521,0.0156718587272
10140.00000000,2.816666666667,2.52399774251,2.52399774251,0.927256462913,0.0156595423792
10200.00000000,2.833333333333,2.5229233566,2.5229233566,0.924499001111,0.0156471780693
10260.00000000,2.850000000000,2.52182145172,2.52182145172,0.921690873245,0.0156347617201
10320.00000000,2.866666666667,2.52069186191,2.52069186191,0.918963070705,0.0156222892539
10380.00000000,2.883333333333,2.51953444717,2.51953444717,0.916328638545,0.0156097565931
10440.00000000,2.900000000000,2.51834910713,2.51834910713,0.913688887498,0.0155971596601
10500.00000000,2.916666666667,2.51713576319,2.51713576319,0.910943357215,0.0155844943773
10560.00000000,2.933333333333,2.51589432548,2.51589432548,0.908356279506,0.0155717566671
10620.00000000,2.950000000000,2.5146247204,2.5146247204,0.905948860973,0.0155589424519
10680.00000000,2.966666666667,2.51332693244,2.51332693244,0.903650516744,0.015546047654
10740.00000000,2.983333333333,2.51200094753,2.51200094753,0.901299867474,0.0155330681959
10800.00000000,3.000000000000,2.51064668016,2.51064668016,0.898947858415,0.01552
10860.00000000,3.016666666667,2.50926399012,2.50926399012,0.896675457294,0.0155067738554
10920.00000000,3.033333333333,2.50785274704,2.50785274704,0.894401835945,0.0154933346745
10980.00000000,3.050000000000,2.50641284874,2.50641284874,0.89212699812,0.0154796995646
11040.00000000,3.066666666667,2.50494422086,2.50494422086,0.889988381654,0.0154658856326
11100.00000000,3.083333333333,2.50344684979,2.50344684979,0.887911729175,0.0154519099859
11160.00000000,3.100000000000,2.50192079234,2.50192079234,0.885825545347,0.0154377897316
11220.00000000,3.116666666667,2.50036611169,2.50036611169,0.883648629201,0.0154235419769
11280.00000000,3.133333333333,2.49878285088,2.49878285088,0.881647725959,0.015409183829
11340.00000000,3.150000000000,2.49717108512,2.49717108512,0.879685436505,0.0153947323949
11400.00000000,3.166666666667,2.49553094342,2.49553094342,0.87777908583,0.015380204782
11460.00000000,3.183333333333,2.49386254115,2.49386254115,0.875845430279,0.0153656180973
11520.00000000,3.200000000000,2.49216596015,2.49216596015,0.873801584885,0.0153509894481
11580.00000000,3.216666666667,2.49044125106,2.49044125106,0.871870311206,0.0153363359415
11640.00000000,3.233333333333,2.48868848759,2.48868848759,0.869931250451,0.0153216746847
11700.00000000,3.250000000000,2.48690780931,2.48690780931,0.867897812313,0.0153070227848
11760.00000000,3.266666666667,2.48509933776,2.48509933776,0.865986853442,0.0152923973491
11820.00000000,3.283333333333,2.48326319517,2.48326319517,0.86418852299,0.0152778154847
11880.00000000,3.300000000000,2.48139954601,2.48139954601,0.862256442277,0.0152632942987
11940.00000000,3.316666666667,2.47950851487,2.47950851487,0.860239703503,0.0152488508985
12000.00000000,3.333333333333,2.47759015323,2.47759015323,0.858293568988,0.015234502391
12060.00000000,3.350000000000,2.47564454947,2.47564454947,0.856456242426,0.0152202658835
12120.00000000,3.366666666667,2.47367185776,2.47367185776,0.854484353288,0.0152061584833
12180.00000000,3.383333333333,2.47167218532,2.47167218532,0.852349863513,0.0151921972973
12240.00000000,3.400000000000,2.46964556263,2.46964556263,0.850159413483,0.0151783994329
12300.00000000,3.416666666667,2.46759206651,2.46759206651,0.847996191443,0.0151647819972
12360.00000000,3.433333333333,2.46551191976,2.46551191976,0.84579998335,0.0151513620973
12420.00000000,3.450000000000,2.46340545222,2.46340545222,0.843631864468,0.0151381568405
12480.00000000,3.466666666667,2.46127299343,2.46127299343,0.841429406711,0.0151251833339
12540.00000000,3.483333333333,2.45911481084,2.45911481084,0.839144325318,0.0151124586847
12600.00000000,3.500000000000,2.45693107906,2.45693107906,0.836953844576,0.0151
12660.00000000,3.516666666667,2.45472194889,2.45472194889,0.834715914844,0.015087749655
12720.00000000,3.533333333333,2.45248756219,2.45248756219,0.832341968162,0.0150756350815
12780.00000000,3.550000000000,2.45022800437,2.45022800437,0.830030889249,0.0150636509714
12840.00000000,3.566666666667,2.44794336367,2.44794336367,0.827796951001,0.0150517920169
12900.00000000,3.583333333333,2.44563380044,2.44563380044,0.825573127038,0.0150400529101
12960.00000000,3.600000000000,2.44329946125,2.44329946125,0.823196592255,0.0150284283429
13020.00000000,3.616666666667,2.44094043699,2.44094043699,0.820754759878,0.0150169130074
13080.00000000,3.633333333333,2.43855684695,2.43855684695,0.81847967514,0.0150055015958
13140.00000000,3.650000000000,2.43614894955,2.43614894955,0.816209940067,0.0149941888
13200.00000000,3.666666666667,2.43371708841,2.43371708841,0.813814915764,0.0149829693122
13260.00000000,3.683333333333,2.43126149758,2.43126149758,0.811503541256,0.0149718378243
13320.00000000,3.700000000000,2.42878235602,2.42878235602,0.809225051289,0.0149607890286
13380.00000000,3.716666666667,2.4262799032,2.4262799032,0.807034103919,0.0149498176169
13440.00000000,3.733333333333,2.42375437683,2.42375437683,0.804760417805,0.0149389182815
13500.00000000,3.750000000000,2.42120593107,2.42120593107,0.802507842717,0.0149280857143
13560.00000000,3.766666666667,2.4186346514,2.4186346514,0.800207559508,0.0149173146074
13620.00000000,3.783333333333,2.41604068348,2.41604068348,0.797848972277,0.0149065996529
13680.00000000,3.800000000000,2.4134242282,2.4134242282,0.79563160107,0.0148959355429
13740.00000000,3.816666666667,2.41078558213,2.41078558213,0.793332205943,0.0148853169693
13800.00000000,3.833333333333,2.40812506648,2.40812506648,0.790989586326,0.0148747386243
13860.00000000,3.850000000000,2.40544294085,2.40544294085,0.788720061638,0.0148641952
13920.00000000,3.866666666667,2.40273952447,2.40273952447,0.786609436766,0.0148536813884
13980.00000000,3.883333333333,2.40001519597,2.40001519597,0.78451347914,0.0148431918815
14040.00000000,3.900000000000,2.39727022697,2.39727022697,0.7824238248,0.0148327213714
14100.00000000,3.916666666667,2.39450469137,2.39450469137,0.780370477925,0.0148222645503
14160.00000000,3.933333333333,2.39171859653,2.39171859653,0.778250606436,0.0148118161101
14220.00000000,3.950000000000,2.38891195887,2.38891195887,0.776159995639,0.0148013707429
14280.00000000,3.966666666667,2.38608484914,2.38608484914,0.773985287509,0.0147909231407
14340.00000000,3.983333333333,2.38323746268,2.38323746268,0.771754166168,0.0147804679958
14400.00000000,4.000000000000,2.3803700809,2.3803700809,0.769707018235,0.01477
14460.00000000,4.016666666667,2.37748313172,2.37748313172,0.767687820211,0.0147595124688
14520.00000000,4.033333333333,2.37457709876,2.37457709876,0.765677997069,0.0147490060098
14580.00000000,4.050000000000,2.37165229987,2.37165229987,0.763683880129,0.0147384862534
14640.00000000,4.066666666667,2.36870893524,2.36870893524,0.761704669839,0.01472795883
14700.00000000,4.083333333333,2.36574718367,2.36574718367,0.759739053599,0.0147174293701
14760.00000000,4.100000000000,2.36276722923,2.36276722923,0.757785602434,0.014706903504
14820.00000000,4.116666666667,2.35976926453,2.35976926453,0.755842885429,0.0146963868623
14880.00000000,4.133333333333,2.35675348903,2.35675348903,0.753909505297,0.0146858850754
14940.00000000,4.150000000000,2.35372010694,2.35372010694,0.751984108216,0.0146754037736
15000.00000000,4.166666666667,2.35066932551,2.35066932551,0.750065385262,0.0146649485874
15060.00000000,4.183333333333,2.3476013537,2.3476013537,0.74815207126,0.0146545251472
15120.00000000,4.200000000000,2.34451640135,2.34451640135,0.746242942948,0.0146441390836
15180.00000000,4.216666666667,2.34141467858,2.34141467858,0.744336817042,0.0146337960268
15240.00000000,4.233333333333,2.33829639538,2.33829639538,0.742432548348,0.0146235016073
15300.00000000,4.250000000000,2.33516176132,2.33516176132,0.740529027955,0.0146132614555
15360.00000000,4.266666666667,2.33201098538,2.33201098538,0.738625181526,0.014603081202
15420.00000000,4.283333333333,2.32884427585,2.32884427585,0.736719967666,0.014592966477
15480.00000000,4.300000000000,2.32566184019,2.32566184019,0.734812376377,0.0145829229111
15540.00000000,4.316666666667,2.32246388503,2.32246388503,0.732901427607,0.0145729561346
15600.00000000,4.333333333333,2.31925061606,2.31925061606,0.730986169882,0.014563071778
15660.00000000,4.350000000000,2.31602223809,2.31602223809,0.729065679015,0.0145532754717
15720.00000000,4.366666666667,2.31277895496,2.31277895496,0.727139056913,0.0145435728462
15780.00000000,4.383333333333,2.30952096957,2.30952096957,0.725205430455,0.0145339695318
15840.00000000,4.400000000000,2.30624848384,2.30624848384,0.723263950443,0.014524471159
15900.00000000,4.416666666667,2.30296169872,2.30296169872,0.721313790633,0.0145150833583
15960.00000000,4.433333333333,2.29966081418,2.29966081418,0.719354146831,0.01450581176
16020.00000000,4.450000000000,2.29634602921,2.29634602921,0.717384236045,0.0144966619946
16080.00000000,4.466666666667,2.29301754181,2.29301754181,0.7154032957,0.0144876396925
16140.00000000,4.483333333333,2.28967554898,2.28967554898,0.713410582911,0.0144787504842
16200.00000000,4.500000000000,2.28632024673,2.28632024673,0.711405373795,0.01447
16260.00000000,4.516666666667,2.28295183008,2.28295183008,0.709383587725,0.0144614068978
16320.00000000,4.533333333333,2.27957049306,2.27957049306,0.707344538698,0.0144529788556
16380.00000000,4.550000000000,2.27617642865,2.27617642865,0.70529189629,0.014444705034
16440.00000000,4.566666666667,2.2727698288,2.2727698288,0.703228897341,0.0144365745934
16500.00000000,4.583333333333,2.2693508844,2.2693508844,0.701158508164,0.0144285766946
16560.00000000,4.600000000000,2.26591978529,2.26591978529,0.69908349198,0.0144207004981
16620.00000000,4.616666666667,2.26247672027,2.26247672027,0.697006447789,0.0144129351645
16680.00000000,4.633333333333,2.25902187708,2.25902187708,0.694929836075,0.0144052698544
16740.00000000,4.650000000000,2.25555544237,2.25555544237,0.692855997258,0.0143976937283
16800.00000000,4.666666666667,2.25207760176,2.25207760176,0.690787165653,0.0143901959469
16860.00000000,4.683333333333,2.24858853977,2.24858853977,0.688725480463,0.0143827656707
16920.00000000,4.700000000000,2.24508843982,2.24508843982,0.68667299468,0.0143753920604
16980.00000000,4.716666666667,2.24157748426,2.24157748426,0.684631682461,0.0143680642765
17040.00000000,4.733333333333,2.23805585433,2.23805585433,0.682603445354,0.0143607714795
17100.00000000,4.750000000000,2.23452373016,2.23452373016,0.680590117637,0.0143535028302
17160.00000000,4.766666666667,2.23098129078,2.23098129078,0.678593470945,0.014346247489
17220.00000000,4.783333333333,2.22742871407,2.22742871407,0.676615218334,0.0143389946166
17280.00000000,4.800000000000,2.2238661768,2.2238661768,0.674657017876,0.0143317333736
17340.00000000,4.816666666667,2.22029385462,2.22029385462,0.672720475872,0.0143244529205
17400.00000000,4.833333333333,2.21671192201,2.21671192201,0.670807149736,0.0143171424179
17460.00000000,4.850000000000,2.21312055232,2.21312055232,0.66891855061,0.0143097910264
17520.00000000,4.866666666667,2.20951991777,2.20951991777,0.667056145738,0.0143023879066
17580.00000000,4.883333333333,2.2059101894,2.2059101894,0.665221360645,0.0142949222191
17640.00000000,4.900000000000,2.20229153713,2.20229153713,0.663415581128,0.0142873831245
17700.00000000,4.916666666667,2.19866412968,2.19866412968,0.661640155104,0.0142797597834
17760.00000000,4.933333333333,2.19502813467,2.19502813467,0.65989639432,0.0142720413563
17820.00000000,4.950000000000,2.19138371852,2.19138371852,0.658185575931,0.0142642170038
17880.00000000,4.966666666667,2.18773104653,2.18773104653,0.656508943991,0.0142562758865
17940.00000000,4.983333333333,2.18407028283,2.18407028283,0.654867710828,0.0142482071651
18000.00000000,5.000000000000,2.18040159041,2.18040159041,0.653263058348,0.01424
18060.00000000,5.016666666667,2.17672513113,2.17672513113,0.651694635507,0.0142316496
18120.00000000,5.033333333333,2.17304106572,2.17304106572,0.65015901921,0.0142231648
18180.00000000,5.050000000000,2.16934955384,2.16934955384,0.648652998639,0.0142145552
18240.00000000,5.066666666667,2.16565075404,2.16565075404,0.647173616068,0.0142058304
18300.00000000,5.083333333333,2.16194482378,2.16194482378,0.645718107898,0.014197
18360.00000000,5.100000000000,2.15823191943,2.15823191943,0.644283869513,0.0141880736
18420.00000000,5.116666666667,2.15451219627,2.15451219627,0.642868431474,0.0141790608
18480.00000000,5.133333333333,2.15078580853,2.15078580853,0.641469442129,0.0141699712
18540.00000000,5.150000000000,2.14705290936,2.14705290936,0.640084654245,0.0141608144
18600.00000000,5.166666666667,2.14331365087,2.14331365087,0.638711914384,0.0141516
18660.00000000,5.183333333333,2.13956818413,2.13956818413,0.637349154221,0.0141423376
18720.00000000,5.200000000000,2.13581665916,2.13581665916,0.635994383306,0.0141330368
18780.00000000,5.216666666667,2.13205922499,2.13205922499,0.634645682939,0.0141237072
18840.00000000,5.233333333333,2.12829602961,2.12829602961,0.633301200911,0.0141143584
18900.00000000,5.250000000000,2.12452722002,2.12452722002,0.631959146936,0.014105
18960.00000000,5.266666666667,2.12075294225,2.12075294225,0.630617788656,0.0140956416
19020.00000000,5.283333333333,2.11697334132,2.11697334132,0.629275448107,0.0140862928
19080.00000000,5.300000000000,2.11318856127,2.11318856127,0.627930498584,0.0140769632
19140.00000000,5.316666666667,2.1093987452,2.1093987452,0.626581361828,0.0140676624
19200.00000000,5.333333333333,2.10560403523,2.10560403523,0.625226505506,0.0140584
19260.00000000,5.350000000000,2.10180457252,2.10180457252,0.623864440925,0.0140491856
19320.00000000,5.366666666667,2.0980004973,2.0980004973,0.622493720964,0.0140400288
19380.00000000,5.383333333333,2.09419194882,2.09419194882,0.621112938189,0.0140309392
19440.00000000,5.400000000000,2.09037906539,2.09037906539,0.61972072313,0.0140219264
19500.00000000,5.416666666667,2.08656198438,2.08656198438,0.6183157427,0.014013
19560.00000000,5.433333333333,2.0827408422,2.0827408422,0.616896698742,0.0140041696
19620.00000000,5.450000000000,2.0789157743,2.0789157743,0.615462326697,0.0139954448
19680.00000000,5.466666666667,2.07508691519,2.07508691519,0.614011394358,0.0139868352
19740.00000000,5.483333333333,2.0712543984,2.0712543984,0.612542700734,0.0139783504
19800.00000000,5.500000000000,2.06741835648,2.06741835648,0.611055074983,0.01397
19860.00000000,5.516666666667,2.06357892097,2.06357892097,0.60956238293,0.0139617300809
19920.00000000,5.533333333333,2.0597362222,2.0597362222,0.60807711893,0.0139534817532
19980.00000000,5.550000000000,2.05589038954,2.05589038954,0.606597578669,0.013945257161
20040.00000000,5.566666666667,2.05204155138,2.05204155138,0.605122635621,0.0139370584484
20100.00000000,5.583333333333,2.0481898351,2.0481898351,0.603651413206,0.0139288877597
20160.00000000,5.600000000000,2.04433536703,2.04433536703,0.602183180982,0.013920747239
20220.00000000,5.616666666667,2.04047827244,2.04047827244,0.60071730564,0.0139126390305
20280.00000000,5.633333333333,2.03661867555,2.03661867555,0.599253223592,0.0139045652784
20340.00000000,5.650000000000,2.03275669946,2.03275669946,0.597790424012,0.0138965281268
20400.00000000,5.666666666667,2.02889246618,2.02889246618,0.596328437581,0.01388852972
20460.00000000,5.683333333333,2.0250260966,2.0250260966,0.594866828642,0.013880572202
20520.00000000,5.700000000000,2.02115771044,2.02115771044,0.593405189501,0.0138726577171
20580.00000000,5.716666666667,2.01728742629,2.01728742629,0.591943136171,0.0138647884094
20640.00000000,5.733333333333,2.01341536155,2.01341536155,0.590480305095,0.0138569664231
20700.00000000,5.750000000000,2.00954163244,2.00954163244,0.589016350583,0.0138491939024
20760.00000000,5.766666666667,2.00566635396,2.00566635396,0.587550942761,0.0138414729915
20820.00000000,5.783333333333,2.00178963991,2.00178963991,0.586083765908,0.0138338058345
20880.00000000,5.800000000000,1.99791160286,1.99791160286,0.584614517082,0.0138261945756
20940.00000000,5.816666666667,1.99403235412,1.99403235412,0.583142904983,0.013818641359
21000.00000000,5.833333333333,1.99015200377,1.99015200377,0.581668648988,0.0138111483288
21060.00000000,5.850000000000,1.98627066062,1.98627066062,0.580191478332,0.0138037176293
21120.00000000,5.866666666667,1.98238843223,1.98238843223,0.578711131406,0.0137963514045
21180.00000000,5.883333333333,1.97850542487,1.97850542487,0.577227355149,0.0137890517987
21240.00000000,5.900000000000,1.97462174354,1.97462174354,0.575739904513,0.0137818209561
21300.00000000,5.916666666667,1.97073749199,1.97073749199,0.574248542001,0.0137746610208
21360.00000000,5.933333333333,1.96685277266,1.96685277266,0.572753037248,0.0137675741369
21420.00000000,5.950000000000,1.96296768674,1.96296768674,0.571253166659,0.0137605624488
21480.00000000,5.966666666667,1.95908233414,1.95908233414,0.569748713079,0.0137536281005
21540.00000000,5.983333333333,1.95519681353,1.95519681353,0.568239465496,0.0137467732361
21600.00000000,6.000000000000,1.95131122229,1.95131122229,0.566725218774,0.01374
21660.00000000,6.016666666667,1.94742565659,1.94742565659,0.565203303639,0.0137333214854
21720.00000000,6.033333333333,1.94354021137,1.94354021137,0.563672675878,0.0137267453834
21780.00000000,6.050000000000,1.93965498033,1.93965498033,0.562135154001,0.013720265735
21840.00000000,6.066666666667,1.93577005593,1.93577005593,0.560592323773,0.013713876581
21900.00000000,6.083333333333,1.93188552941,1.93188552941,0.559045632563,0.0137075719622
21960.00000000,6.100000000000,1.92800149083,1.92800149083,0.557496426447,0.0137013459196
22020.00000000,6.116666666667,1.92411802907,1.92411802907,0.555945970866,0.013695192494
22080.00000000,6.133333333333,1.92023523182,1.92023523182,0.554395463953,0.0136891057262
22140.00000000,6.150000000000,1.91635318564,1.91635318564,0.552846045907,0.0136830796572
22200.00000000,6.166666666667,1.91247197598,1.91247197598,0.551298805976,0.0136771083278
22260.00000000,6.183333333333,1.90859168715,1.90859168715,0.549754787884,0.0136711857789
22320.00000000,6.200000000000,1.90471240238,1.90471240238,0.548214994168,0.0136653060514
22380.00000000,6.216666666667,1.90083420382,1.90083420382,0.546680389751,0.0136594631861
22440.00000000,6.233333333333,1.89695717259,1.89695717259,0.545151904921,0.0136536512239
22500.00000000,6.250000000000,1.89308138873,1.89308138873,0.543630437874,0.0136478642057
22560.00000000,6.266666666667,1.8892069313,1.8892069313,0.542116856898,0.0136420961723
22620.00000000,6.283333333333,1.88533387834,1.88533387834,0.540612002283,0.0136363411646
22680.00000000,6.300000000000,1.88146230692,1.88146230692,0.539116688001,0.0136305932235
22740.00000000,6.316666666667,1.87759229314,1.87759229314,0.537631703199,0.0136248463898
22800.00000000,6.333333333333,1.87372391217,1.87372391217,0.536157813533,0.0136190947045
22860.00000000,6.350000000000,1.86985723824,1.86985723824,0.534695762372,0.0136133322083
22920.00000000,6.366666666667,1.86599234468,1.86599234468,0.533246271889,0.0136075529422
22980.00000000,6.383333333333,1.86212930394,1.86212930394,0.531810044052,0.013601750947
23040.00000000,6.400000000000,1.85826818759,1.85826818759,0.530387761537,0.0135959202637
23100.00000000,6.416666666667,1.85440906637,1.85440906637,0.528980088557,0.013590054933
23160.00000000,6.433333333333,1.85055201016,1.85055201016,0.527587671644,0.0135841489958
23220.00000000,6.450000000000,1.84669708804,1.84669708804,0.526211140354,0.0135781964931
23280.00000000,6.466666666667,1.8428443683,1.8428443683,0.524851107937,0.0135721914656
23340.00000000,6.483333333333,1.83899391845,1.83899391845,0.523508171955,0.0135661279543
23400.00000000,6.500000000000,1.83514580523,1.83514580523,0.52218291486,0.01356
23460.00000000,6.516666666667,1.83130009465,1.83130009465,0.520874282551,0.0135538091246
23520.00000000,6.533333333333,1.82745685202,1.82745685202,0.519579968544,0.013547563996
23580.00000000,6.550000000000,1.82361614196,1.82361614196,0.518298673765,0.0135412693745
23640.00000000,6.566666666667,1.81977802841,1.81977802841,0.517029173454,0.0135349300203
23700.00000000,6.583333333333,1.81594257465,1.81594257465,0.515770312162,0.0135285506936
23760.00000000,6.600000000000,1.81210984328,1.81210984328,0.514520994922,0.0135221361544
23820.00000000,6.616666666667,1.8082798963,1.8082798963,0.513280179919,0.0135156911632
23880.00000000,6.633333333333,1.80445279507,1.80445279507,0.512046872621,0.0135092204799
23940.00000000,6.650000000000,1.80062860035,1.80062860035,0.510820121009,0.0135027288649
24000.00000000,6.666666666667,1.79680737231,1.79680737231,0.509599011659,0.0134962210782
24060.00000000,6.683333333333,1.79298917054,1.79298917054,0.508382666448,0.0134897018802
24120.00000000,6.700000000000,1.78917405407,1.78917405407,0.507170239765,0.0134831760309
24180.00000000,6.716666666667,1.78536208136,1.78536208136,0.505960916113,0.0134766482906
24240.00000000,6.733333333333,1.78155331036,1.78155331036,0.504753908027,0.0134701234194
24300.00000000,6.750000000000,1.77774779845,1.77774779845,0.503548454245,0.0134636061776
24360.00000000,6.766666666667,1.77394560252,1.77394560252,0.502343818098,0.0134571013253
24420.00000000,6.783333333333,1.77014677894,1.77014677894,0.501139286075,0.0134506136228
24480.00000000,6.800000000000,1.76635138358,1.76635138358,0.499934166538,0.0134441478301
24540.00000000,6.816666666667,1.76255947181,1.76255947181,0.498727788566,0.0134377087076
24600.00000000,6.833333333333,1.75877109851,1.75877109851,0.497519500911,0.0134313010153
24660.00000000,6.850000000000,1.75498631809,1.75498631809,0.496308671049,0.0134249295135
